trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	selection	timeFromRoundStart	eventType	example_id
10	fish_orange_bodies_purple_stripes	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321876617	listener	fish-stripes_color-purple	fish-stripes_color-white	fish-body_color-purple	target	8639	clickedObj	-3036464468880772620
12	flowers_purple_stems_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321914645	listener	flower-stem_color-purple	flower-petals_color-white	flower-center_color-orange	target	23712	clickedObj	1141150160074895191
13	bugs_white_legs_purple_wings_or_orange_antennae	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321930625	listener	bug-legs_color-white	bug-head_color-white	bug-bug_wings_color-orange	target	12924	clickedObj	-7070849289874982356
15	flowers_purple_stems_white_petals_or_orange_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321964405	listener	flower-petals_color-white	flower-center_color-white	flower-center_color-orange	target	17561	clickedObj	6417317642963685385
16	flowers_purple_stems_white_petals_or_orange_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321981439	listener	flower-center_color-orange	flower-petals_color-white	flower-center_color-purple	target	13986	clickedObj	827553717144481490
17	trees_white_leaves_or_orange_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321995889	listener	tree-leaves_color-white	tree-berries_color-purple	tree-leaves_color-purple	target	11397	clickedObj	-71971191364014704
18	flowers_orange_petals_purple_centers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322012677	listener	flower-petals_color-orange	flower-stem_color-orange	flower-center_color-purple	target	13736	clickedObj	-813319584692210523
20	bugs_orange_head	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322036057	listener	bug-head_color-orange	bug-antennae_present-true	bug-head_color-orange	target	10335	clickedObj	2830670298413094009
21	trees_orange_berries_purple_trunks_or_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322060300	listener	tree-trunk_color-purple	tree-trunk_color-purple	tree-berries_color-orange	target	21185	clickedObj	4521208586859154982
22	bugs_white_legs_purple_wings_or_orange_antennae	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322079453	listener	bug-bug_wings_color-purple	bug-head_color-white	bug-antennae_color-orange	target	16092	clickedObj	-5658455424181806491
23	trees_purple_leaves_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322102545	listener	tree-leaves_color-purple	tree-berries_color-purple	tree-leaves_color-purple	target	20038	clickedObj	-7679864874022119779
24	flowers_purple_petals_or_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322116897	listener	flower-petals_color-purple	flower-center_color-white	flower-center_color-orange	target	11268	clickedObj	-2340564578563222807
25	birds_white_crests_or_orange_wings_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322141947	listener	bird-crest_tail_color-white	bird-crest_tail_color-purple	bird-crest_tail_color-orange	target	21996	clickedObj	-9005105910402848759
26	trees_white_leaves_or_orange_berries	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322160903	listener	tree-berries_color-orange	tree-berries_color-purple	tree-leaves_color-purple	target	15897	clickedObj	1206460758743919785
28	birds_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322192411	listener	bird-tail_present	bird-crest_present-true	bird-tail_present-true	target	16557	clickedObj	2319817097992852513
29	trees_orange_trunks_or_berries_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322204441	listener	tree-berries_present	tree-leaves_present-false	tree-berries_color-orange	target	8966	clickedObj	-2998410502297794656
30	flowers_orange_stems	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322240555	listener	flower-stem_color-orange	flower-center_color-purple	flower-thorns_present-true	distr1	33055	clickedObj	-419333231414792497
32	trees_without_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322307907	listener	tree-leaves_present	tree-leaves_color-purple	tree-trunk_color-purple	target	43799	clickedObj	-5050307186408081571
33	fish_white_stripes_or_purple_bodies_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322324471	listener	fish-body_color-purple	fish-stripes_color-orange	fish-stripes_present-true	target	13490	clickedObj	2587164775056748610
34	fish_white_stripes_or_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322341929	listener	fish-stripes_color-white	fish-body_color-purple	fish-stripes_present-true	target	14380	clickedObj	-267721185179299276
35	bugs_orange_antennae_or_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322357209	listener	bug-antennae_color-orange	bug-head_color-orange	bug-legs_color-white	target	12170	clickedObj	6944343176191966445
36	fish_orange_bodies_or_fangs_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322391875	listener	fish-body_color-orange	fish-body_color-orange	fish-stripes_color-white	target	31601	clickedObj	6508805994062603305
37	fish_orange_bodies_or_fangs_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322422118	listener	fish-fangs_present	fish-stripes_color-white	fish-body_color-purple	target	27191	clickedObj	7252199767004289955
38	trees_purple_berries_or_white_trunks	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322468143	listener	tree-trunk_color-white	tree-trunk_color-orange	tree-trunk_color-white	target	42939	clickedObj	5931177454089286241
39	flowers_purple_centers_or_orange_stems_with_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322480899	listener	flower-center_color-purple	flower-stem_color-purple	flower-petals_color-white	target	9709	clickedObj	2064337094834220786
41	bugs_antennae_or_wings_purple_bodies	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322533021	listener	bug-body_color-purple	bug-antennae_color-orange	bug-head_color-orange	target	22381	clickedObj	9141489664300209140
42	trees_orange_trunks_or_berries_white_leaves	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322546845	listener	tree-trunk_color-orange	tree-berries_present-false	tree-berries_color-orange	target	10763	clickedObj	-4363992700080628056
43	birds_orange_crests_or_purple_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322557517	listener	bird-crest_tail_color-orange	bird-crest_tail_color-purple	bird-crest_tail_color-orange	target	7612	clickedObj	3031743430270719955
44	bugs_purple_legs_white_heads	development	3294-239e56ee-9290-478d-95de-667898aad219	1554322584169	listener	bug-head_color-white	bug-legs_color-purple	bug-wings_present-false	target	23549	clickedObj	-331254325037868772
1	fish_fangs	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304486575	listener	fish-fangs_present	fish-whiskers_present-true	fish-stripes_color-orange	target	31026	clickedObj	-840778646001567094
2	flowers_thorns	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304540689	listener	flower-thorns_present	flower-center_color-white	flower-stem_color-orange	target	51031	clickedObj	-7493758895737104612
3	flowers_purple_stems_white_petals_or_orange_centers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304581799	listener	flower-center_color-orange	flower-petals_color-white	flower-center_color-purple	target	38015	clickedObj	4419407212577711263
4	bugs_purple_wings_or_white_legs	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304624712	listener	bug-bug_wings_color-purple	bug-head_color-orange	bug-legs_color-purple	target	39820	clickedObj	4057930673696438954
5	fish_orange_bodies_purple_stripes	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304663851	listener	fish-stripes_color-purple	fish-body_color-purple	fish-stripes_present-true	target	36056	clickedObj	7524388342040162464
7	trees_orange_trunks_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304708611	listener	tree-trunk_color-orange	tree-leaves_color-white	tree-leaves_color-purple	target	14252	clickedObj	1705320422438124643
8	fish_orange_bodies_purple_stripes	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304733758	listener	fish-body_color-orange	fish-body_color-purple	fish-stripes_color-orange	target	22062	clickedObj	3018018529634409595
9	flowers_purple_stems_thorns	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304776363	listener	flower-stem_color-purple	flower-center_color-white	flower-petals_color-white	target	39517	clickedObj	4556777419468602843
10	flowers_purple_petals_or_thorns	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304811897	listener	flower-petals_color-purple	flower-petals_color-purple	flower-center_color-purple	target	32451	clickedObj	4095028881345340010
11	flowers_purple_stems_or_thorns_white_centers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304855516	listener	flower-center_color-white	flower-petals_color-orange	flower-thorns_present-false	target	40538	clickedObj	5975255053871160249
12	trees_orange_berries_purple_trunks_or_white_leaves	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304883646	listener	tree-trunk_color-purple	tree-berries_color-purple	tree-leaves_present-true	target	25051	clickedObj	-5475072876253120191
15	trees_white_leaves_or_orange_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304947715	listener	tree-leaves_color-white	tree-trunk_color-white	tree-trunk_color-purple	target	20358	clickedObj	1575850557097046011
16	bugs_antennae_or_wings_purple_bodies	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554304979616	listener	bug-body_color-purple	bug-wings_present-false	bug-legs_color-purple	target	28814	clickedObj	3321095637218089865
17	flowers_orange_stems	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305008899	listener	flower-stem_color-orange	flower-petals_color-orange	flower-center_color-purple	target	26203	clickedObj	5691258192326113019
18	flowers_orange_petals_purple_centers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305039216	listener	flower-petals_color-orange	flower-petals_color-orange	flower-center_color-purple	target	27235	clickedObj	-664992117890230532
19	fish_white_stripes_whiskers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305071343	listener	fish-stripes_color-white	fish-stripes_color-purple	fish-stripes_color-orange	target	29041	clickedObj	3432863912464243848
21	birds_orange_tails_or_white_wings	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305218780	listener	bird-bird_wing_color-white	bird-crest_tail_color-white	bird-bird_wing_color-purple	target	63710	clickedObj	4615983428062962316
22	birds_purple_wings_crests	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305239820	listener	bird-bird_wing_color-purple	bird-tail_present-true	bird-crest_tail_color-white	target	17953	clickedObj	-3553748775210001044
23	birds_orange_wings_tails	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305263856	listener	bird-bird_wing_color-orange	bird-bird_wing_color-orange	bird-crest_tail_color-purple	target	20957	clickedObj	-7595220966598260369
24	bugs_without_wings	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305304452	listener	bug-wings_present	bug-head_color-orange	bug-antennae_color-orange	target	37507	clickedObj	-9172689147116042889
25	birds_purple_wings_crests	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305326005	listener	bird-crest_present	bird-crest_tail_color-purple	bird-crest_tail_color-white	target	18470	clickedObj	-2693647892084540696
27	trees_purple_berries_or_white_trunks	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305394593	listener	tree-trunk_color-white	tree-trunk_color-orange	tree-berries_present-false	target	31806	clickedObj	6409394920111671925
28	trees_purple_leaves_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305423570	listener	tree-leaves_color-purple	tree-leaves_present-true	tree-trunk_color-orange	target	25896	clickedObj	-8101020843163220130
29	trees_white_leaves_or_orange_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305456042	listener	tree-berries_color-orange	tree-trunk_color-white	tree-leaves_color-purple	target	29394	clickedObj	-7882764559386766363
30	fish_orange_bodies_purple_stripes	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305486881	listener	fish-stripes_present	fish-stripes_color-white	fish-whiskers_present-false	target	27757	clickedObj	2725497595147799239
31	bugs_wings_antennae	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305534201	listener	bug-antennae_present	bug-antennae_present-true	bug-body_color-purple	target	44240	clickedObj	2020042684502194082
33	birds_tails	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305603568	listener	bird-tail_present	bird-crest_tail_color-white	bird-crest_tail_color-orange	target	36579	clickedObj	5780902413084873655
34	fish_whiskers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305649500	listener	fish-whiskers_present	fish-fangs_present-false	fish-stripes_color-orange	target	42846	clickedObj	-6559940206926962771
35	trees_purple_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305680210	listener	tree-berries_color-purple	tree-trunk_color-white	tree-berries_color-orange	target	27628	clickedObj	5005560838801206570
37	trees_purple_berries	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305753617	listener	tree-berries_present	tree-leaves_color-purple	tree-berries_color-orange	target	21252	clickedObj	-8448634837873417874
38	flowers_purple_stems_white_petals_or_orange_centers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305789329	listener	flower-petals_color-white	flower-thorns_present-true	flower-center_color-purple	target	32631	clickedObj	4752825048032981741
40	bugs_purple_wings_or_white_legs	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305880672	listener	bug-legs_color-white	bug-body_color-purple	bug-wings_present-false	target	40493	clickedObj	-1451028155520551087
41	birds_purple_wings_white_crests_or_white_tails	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305907307	listener	bird-crest_tail_color-white	bird-crest_tail_color-orange	bird-bird_wing_color-purple	target	23551	clickedObj	50224317969613498
42	birds_orange_tails_or_white_wings	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554305941482	listener	bird-crest_tail_color-orange	bird-bird_wing_color-purple	bird-crest_tail_color-purple	target	31089	clickedObj	-7163846426283309179
43	fish_white_bodies_orange_stripes_or_fangs	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554306001985	listener	fish-body_color-white	fish-stripes_color-purple	fish-fangs_present-true	target	57418	clickedObj	5242415187973798497
44	fish_white_stripes_or_purple_bodies_whiskers	development	0125-d9f8cebc-61ad-45c6-abf2-a74bf7258b09	1554306053224	listener	fish-body_color-purple	fish-fangs_present-false	fish-body_color-purple	target	48149	clickedObj	-1852662148387358467
1	fish_white_bodies_orange_stripes_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321008546	listener	fish-stripes_color-orange	fish-stripes_color-purple	fish-stripes_color-orange	target	19827	clickedObj	-8703838065427925038
2	flowers_orange_petals_purple_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321038321	listener	flower-petals_color-orange	flower-stem_color-purple	flower-center_color-white	target	26652	clickedObj	3418727201285653551
3	birds_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321058245	listener	bird-tail_present	bird-crest_tail_color-orange	bird-crest_tail_color-white	target	16786	clickedObj	2881949299159029675
4	fish_white_bodies_orange_stripes_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321080272	listener	fish-body_color-white	fish-body_color-orange	fish-stripes_color-purple	target	18909	clickedObj	-2595466527821689428
5	fish_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321102778	listener	fish-whiskers_present	fish-stripes_color-purple	fish-fangs_present-true	target	19383	clickedObj	1278909539265760084
6	trees_without_leaves	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321125183	listener	tree-leaves_present	tree-berries_color-orange	tree-trunk_color-white	target	19288	clickedObj	2845870691181468099
8	flowers_orange_stems	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321178730	listener	flower-stem_color-orange	flower-center_color-orange	flower-petals_color-purple	target	28728	clickedObj	-3679592575208833402
9	flowers_thorns_purple_petals_or_orange_stems	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321205062	listener	flower-petals_color-purple	flower-center_color-purple	flower-petals_color-white	target	23213	clickedObj	-8794779879575967676
10	bugs_purple_legs_white_heads_or_orange_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321219126	listener	bug-bug_wings_color-orange	bug-wings_present-false	bug-bug_wings_color-purple	target	10950	clickedObj	-1015890636222695090
11	bugs_white_heads_or_orange_antennae_purple_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321246540	listener	bug-head_color-white	bug-legs_color-purple	bug-antennae_color-orange	target	24294	clickedObj	-8333175381904238803
12	trees_purple_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321263932	listener	tree-berries_color-purple	tree-leaves_color-white	tree-trunk_color-white	target	14274	clickedObj	3772831404370088565
13	bugs_orange_head	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321286782	listener	bug-head_color-orange	bug-bug_wings_color-purple	bug-legs_color-white	target	19708	clickedObj	-5356033568169653397
14	birds_purple_wings_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321304342	listener	bird-bird_wing_color-purple	bird-crest_tail_color-purple	bird-crest_tail_color-white	target	14441	clickedObj	6587143135926861091
15	trees_purple_berries_or_white_trunks	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321327720	listener	tree-trunk_color-white	tree-leaves_color-white	tree-berries_present-true	target	20261	clickedObj	8366903312675437530
17	bugs_orange_antennae_or_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321362938	listener	bug-antennae_color-orange	bug-bug_wings_color-purple	bug-legs_color-white	target	14092	clickedObj	-2314106332760510987
18	flowers_purple_stems_white_petals_or_orange_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321379533	listener	flower-center_color-orange	flower-stem_color-purple	flower-center_color-orange	target	13475	clickedObj	2463680063242406088
19	fish_white_stripes_or_purple_bodies_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321392800	listener	fish-body_color-purple	fish-body_color-orange	fish-fangs_present-true	target	10144	clickedObj	-4573639424236026865
20	flowers_purple_stems_or_thorns_white_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321414805	listener	flower-center_color-white	flower-center_color-orange	flower-stem_color-orange	target	18882	clickedObj	-757172679811920070
22	birds_purple_wings_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321460185	listener	bird-crest_present	bird-bird_wing_color-orange	bird-bird_wing_color-white	target	8638	clickedObj	4392136858646131395
23	flowers_purple_stems_white_petals_or_orange_centers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321476266	listener	flower-petals_color-white	flower-center_color-purple	flower-stem_color-purple	target	12956	clickedObj	8419871019123144067
24	birds_orange_wings_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321507931	listener	bird-bird_wing_color-orange	bird-tail_present-false	bird-crest_present-false	target	28547	clickedObj	8485631873730277030
25	fish_orange_bodies_or_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321528271	listener	fish-body_color-orange	fish-stripes_present-false	fish-stripes_color-purple	target	17220	clickedObj	-6375382920651017615
26	birds_purple_tails	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321543400	listener	bird-crest_tail_color-purple	bird-bird_wing_color-orange	bird-tail_present-false	target	11993	clickedObj	4219517242860346839
28	flowers_purple_stems_thorns	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321578266	listener	flower-stem_color-purple	flower-center_color-white	flower-petals_color-purple	target	16474	clickedObj	6268013429462350945
29	trees_purple_trunks_or_white_leaves_orange_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321593719	listener	tree-leaves_color-white	tree-trunk_color-purple	tree-leaves_present-false	target	12346	clickedObj	6310117589008164961
30	trees_orange_trunks_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321607259	listener	tree-berries_present	tree-leaves_color-purple	tree-trunk_color-orange	target	10420	clickedObj	7622597728239060902
31	birds_orange_tails_or_white_wings_orange_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321619757	listener	bird-bird_wing_color-white	bird-crest_tail_color-white	bird-crest_present-false	target	9383	clickedObj	5521147365507065693
32	trees_purple_trunks_or_white_leaves_orange_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321630753	listener	tree-berries_color-orange	tree-leaves_present-true	tree-leaves_color-purple	target	7880	clickedObj	-4248730784607914382
33	flowers_purple_centers_or_orange_stems_with_thorns	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321644100	listener	flower-center_color-purple	flower-stem_color-purple	flower-petals_color-purple	target	10230	clickedObj	-5337451993856989373
35	bugs_without_wings	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321680481	listener	bug-wings_present	bug-legs_color-purple	bug-antennae_color-orange	target	14873	clickedObj	-5373463915544247396
36	fish_white_stripes_whiskers	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321690583	listener	fish-stripes_color-white	fish-stripes_color-orange	fish-stripes_present-false	target	6985	clickedObj	4825682754891344730
37	fish_fangs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321703809	listener	fish-fangs_present	fish-stripes_color-white	fish-body_color-purple	target	10086	clickedObj	7623607040812790819
38	trees_orange_trunks_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321714570	listener	tree-trunk_color-orange	tree-leaves_present-false	tree-leaves_color-white	target	7646	clickedObj	-929996338162623479
39	bugs_antennae_or_wings_purple_bodies	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321730202	listener	bug-body_color-purple	bug-antennae_present-true	bug-bug_wings_color-orange	target	12525	clickedObj	6227639276479804920
40	birds_orange_tails_or_white_wings_orange_crests	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321746685	listener	bird-crest_tail_color-orange	bird-crest_tail_color-orange	bird-bird_wing_color-orange	target	13367	clickedObj	-7761115228081783011
41	trees_purple_trunks_or_white_leaves_orange_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321761956	listener	tree-trunk_color-purple	tree-leaves_present-true	tree-berries_present-false	target	12145	clickedObj	8078358930646974150
42	bugs_white_heads_or_orange_antennae_purple_legs	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321779234	listener	bug-legs_color-purple	bug-antennae_present-true	bug-bug_wings_color-orange	target	14185	clickedObj	1908720258468249287
44	trees_purple_leaves_berries	development	5475-2892f2d6-fc22-4e45-beee-cddfed25d40b	1554321828344	listener	tree-leaves_color-purple	tree-trunk_color-purple	tree-trunk_color-white	target	21453	clickedObj	-2567056682755912206
0	bugs_purple_legs_white_heads_or_orange_wings	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554318662169	listener	bug-bug_wings_color-orange	bug-body_color-purple	bug-bug_wings_color-orange	distr1	212249	clickedObj	-5374481149184179241
1	trees_purple_berries_or_white_trunks	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554318739906	listener	tree-trunk_color-white	tree-berries_color-purple	tree-trunk_color-purple	target	74667	clickedObj	8062996241035246043
5	bugs_purple_wings_or_white_legs	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319440140	listener	bug-legs_color-white	bug-antennae_color-orange	bug-antennae_present-true	target	33160	clickedObj	6360025810072626821
6	fish_white_bodies_orange_stripes_or_fangs	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319467591	listener	fish-body_color-white	fish-body_color-orange	fish-stripes_present-false	target	24375	clickedObj	-3633652836462998083
7	birds_orange_crests_or_purple_wings	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319500655	listener	bird-crest_tail_color-orange	bird-tail_present-true	bird-crest_tail_color-white	target	29989	clickedObj	-7067347617880241756
8	fish_fangs	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319560001	listener	fish-fangs_present	fish-body_color-white	fish-fangs_present-true	target	56277	clickedObj	-4287049067590627059
9	trees_purple_leaves_berries	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319633901	listener	tree-leaves_color-purple	tree-trunk_color-white	tree-berries_color-orange	target	70835	clickedObj	6161609636987151819
10	fish_orange_bodies_or_fangs	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319719547	listener	fish-body_color-orange	fish-body_color-purple	fish-stripes_color-purple	target	82578	clickedObj	2059694782638494980
11	trees_white_leaves_or_orange_berries	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319778116	listener	tree-berries_color-orange	tree-trunk_color-white	tree-leaves_present-true	target	55502	clickedObj	-3208336438868026772
12	flowers_purple_stems_thorns	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319839584	listener	flower-stem_color-purple	flower-center_color-purple	flower-center_color-white	target	58393	clickedObj	-4297647939790685922
13	birds_tails	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319901773	listener	bird-tail_present	bird-crest_tail_color-orange	bird-crest_tail_color-purple	target	59122	clickedObj	829849918674226561
14	flowers_orange_stems	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554319963217	listener	flower-stem_color-orange	flower-petals_color-orange	flower-center_color-orange	target	58361	clickedObj	-1364022557423467705
15	birds_purple_tails	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320047659	listener	bird-crest_tail_color-purple	bird-crest_tail_color-white	bird-tail_present-false	target	81367	clickedObj	6699761719917217539
18	flowers_thorns	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320225926	listener	flower-thorns_present	flower-petals_color-white	flower-petals_color-orange	target	15548	clickedObj	459201937440545629
19	bugs_antennae_or_wings_purple_bodies	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320261093	listener	bug-body_color-purple	bug-bug_wings_color-purple	bug-antennae_present-false	target	32098	clickedObj	-7001383546392898914
20	fish_white_bodies_orange_stripes_or_fangs	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320281553	listener	fish-stripes_color-orange	fish-body_color-white	fish-body_color-orange	target	17393	clickedObj	1874329336971879603
21	birds_orange_crests_or_purple_wings	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320339731	listener	bird-bird_wing_color-purple	bird-tail_present-false	bird-crest_tail_color-orange	target	55111	clickedObj	1182639873127245492
23	trees_purple_trunks_or_white_leaves_orange_berries	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320427737	listener	tree-trunk_color-purple	tree-trunk_color-white	tree-leaves_color-white	target	34581	clickedObj	-3924149440587526428
24	bugs_without_wings	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320570530	listener	bug-wings_present	bug-bug_wings_color-purple	bug-legs_color-white	target	139719	clickedObj	3480023560147104905
25	flowers_thorns_purple_petals_or_orange_stems	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320658888	listener	flower-petals_color-purple	flower-petals_color-purple	flower-center_color-orange	target	85293	clickedObj	-6580206350062351863
27	trees_white_leaves_or_orange_berries	development	0146-9cbdad4a-90a0-4caf-a8b1-5c4378c1793f	1554320785536	listener	tree-leaves_color-white	tree-trunk_color-purple	tree-trunk_color-orange	target	59631	clickedObj	501324490149370873
